Never Be the Same,Camila Cabello,,2017,hip pop,66,0.643,0.709,-4.343,0.0733,0.145,0.115,129.961,0.264,227088
Never Can Say Goodbye,The Communards,,1987,electropop,3,0.583,0.869,-6.931,0.0287,0.0434,0.286,132.172,0.836,285986
Never Enough,Five Finger Death Punch,,2007,hard rock,0,0.536,0.964,-4.093,0.127,5.12E-04,0.247,126.084,0.276,209373
Never Forget,Trilane,,2019,electro house,45,0.511,0.716,-4.028,0.0572,0.059,0.214,124.947,0.226,188160
Never Forget You,Zara Larsson,,2015,electropop,14,0.583,0.732,-5.728,0.0457,0.00312,0.269,145.992,0.276,213428
Never Go Back,Dennis Lloyd,,2019,dance pop,70,0.655,0.713,-6.293,0.0501,0.338,0.0971,94.05,0.61,184653
Never Gonna Give You Up,Rick Astley,,1987,electropop,66,0.727,0.939,-11.855,0.0369,0.135,0.151,113.33,0.916,212827
Never Let Me Down Again,Depeche Mode,,1987,electropop,10,0.599,0.719,-12.57,0.0288,0.281,0.693,106.08,0.785,288000
Never Let You Go,Slushii,Sofia Reyes,2019,electropop,53,0.67,0.672,-3.469,0.0923,0.192,0.0926,165.075,0.643,162538
Never Lie,Wiz Khalifa,Moneybagg Yo,2019,hip hop,64,0.686,0.72,-5.744,0.0474,0.0269,0.117,140.034,0.323,213346
Never Make A Promise,Dru Hill,,2006,new jack swing,19,0.699,0.506,-7.395,0.0287,0.336,0.168,113.172,0.356,246160
Never Never,SBTRKT,,2011,neo soul,44,0.671,0.604,-8.066,0.146,0.174,0.0961,149.927,0.555,237013
Never Seen The Rain,Tones and I,,2019,post-teen pop,84,0.672,0.464,-5.624,0.037,0.43,0.284,92.069,0.271,200742
Never Stop,Lucky Luke,,2018,electro house,56,0.787,0.707,-7.383,0.0679,0.0709,0.131,125.034,0.172,252173
Never Tired,Yung Skii,,2017,gangster rap,0,0.636,0.535,-8.021,0.0366,0.329,0.136,159.825,0.197,171363
Never Tired Of You,Julian Jordan,,2018,electro house,46,0.684,0.941,-2.971,0.0526,0.00942,0.13,125.999,0.252,161071
Never Too Busy,Kenny Lattimore,,2015,new jack swing,8,0.78,0.895,-4.633,0.0678,0.0329,0.316,89.464,0.733,289040
Nevermore,Queen,,1974,album rock,35,0.366,0.398,-11.527,0.0367,0.873,0.13,117.705,0.181,78667
New Jack City,Guy,,1991,new jack swing,35,0.716,0.574,-11.506,0.0412,0.00349,0.351,108.716,0.597,210600
New Jack Swing,Wreckx-N-Effect,,1992,new jack swing,22,0.812,0.885,-5.495,0.0702,0.0098,0.246,108.124,0.769,217853
New Kid in Town,Eagles,,1976,permanent wave,64,0.649,0.425,-9.811,0.0267,0.378,0.108,107.383,0.651,304926
New York,Jake Isaac,,2020,indie poptimism,48,0.766,0.351,-7.711,0.0276,0.827,0.191,87.988,0.583,201883
News For You,Eric Benét,,2012,neo soul,34,0.65,0.772,-4.976,0.121,0.112,0.0967,152.047,0.783,321747
Next Song,DaBaby,,2018,gangster rap,69,0.81,0.754,-6.138,0.302,0.0243,0.255,148.091,0.68,79360
Next To Me,Axel Johansson,,2018,dance pop,54,0.445,0.597,-6.724,0.0575,0.158,0.128,175.903,0.263,179500
Nextel Chirp,Maceo,,2005,southern hip hop,22,0.751,0.747,-4.888,0.173,0.466,0.118,150.088,0.548,281013
Ni Un Fruto,Denise Rosenthal,,2019,latin pop,55,0.596,0.524,-8.755,0.553,0.0834,0.133,165.854,0.461,191320
Ni Una Sola Palabra,Paulina Rubio,,2013,latin pop,52,0.76,0.826,-3.997,0.0291,0.0459,0.109,130.321,0.619,232067
Niagara,Ghostemane,Lil Peep,2016,gangster rap,55,0.425,0.508,-10.01,0.13,0.0639,0.244,130.837,0.0679,142232
Nice to Know You,Incubus,,2001,hard rock,58,0.515,0.864,-5.384,0.0478,0.00182,0.108,153.966,0.232,283160
Night Feelings,Man Overboard,,2011,post-teen pop,14,0.529,0.955,-4.048,0.0829,5.65E-05,0.318,108.855,0.578,203733
NIGHT OWL,Psymun,,2018,hip hop,48,0.402,0.786,-4.013,0.268,0.543,0.645,79.866,0.862,226688
Nightcall,Kavinsky,,2013,indie poptimism,58,0.509,0.856,-5.091,0.0553,0.00895,0.424,91.02,0.427,257320
Nightgowns,Tom Misch,,2015,indie poptimism,54,0.847,0.552,-8.85,0.433,0.53,0.15,91.874,0.337,166164
Nights,Frank Ocean,,2016,urban contemporary,78,0.466,0.548,-9.362,0.118,0.42,0.113,89.815,0.423,307151
Nights Like This,Kehlani,Ty Dolla $ign,2019,electropop,13,0.61,0.725,-5.131,0.15,0.367,0.154,146.163,0.291,201788
Nivel,Lucho SSJ,,2019,trap,59,0.719,0.564,-10.595,0.106,0.211,0.671,150.078,0.86,149187
Niykee Heaton,Brewski,,2016,southern hip hop,15,0.77,0.849,-4.844,0.0483,0.0104,0.354,127.998,0.621,277465
NO,Meghan Trainor,,2017,dance pop,69,0.557,0.801,-3.602,0.218,0.0125,0.737,92.135,0.654,213507
No Air,Jordin Sparks,Chris Brown,2007,post-teen pop,63,0.466,0.759,-4.978,0.199,0.0521,0.0587,160.033,0.328,264373
No Captain,Lane 8,,2018,progressive electro house,39,0.626,0.755,-10.491,0.0337,0.14,0.0938,122.008,0.372,347213
No Devotion,TENDER,,2018,indie poptimism,23,0.716,0.538,-8.562,0.0452,0.00224,0.0847,119.98,0.113,207400
No Diggity,Campsite Dream,,2016,dance pop,55,0.711,0.714,-4.714,0.0374,0.183,0.122,104.912,0.389,188849
No Good,Ally Brooke,,2019,hip pop,64,0.684,0.773,-4.589,0.0405,0.161,0.124,119.99,0.689,191091
No Guarantee,Chico DeBarge,,1997,new jack swing,34,0.851,0.75,-5.789,0.119,0.0646,0.261,127.885,0.623,244467
No Guidance,Chris Brown,Drake,2019,latin pop,85,0.698,0.454,-6.756,0.151,0.123,0.155,92.932,0.137,260640
No Hands,Waka Flocka Flame,"Roscoe Dash, Wale",2010,hip hop,74,0.76,0.595,-6.366,0.0391,0.00544,0.241,131.497,0.361,263773
No I in Team,Arizona Zervas,,2018,trap,67,0.74,0.592,-5.003,0.0874,0.0166,0.275,140.12,0.373,181714
No Lies,Psalm Trees,,2019,hip hop,56,0.551,0.316,-10.14,0.0291,0.777,0.0797,82.014,0.337,128781
No Limit,Scorpions,,2010,hard rock,43,0.544,0.953,-4.556,0.0531,2.62E-04,0.231,140.088,0.387,203347
No Me Dejes de Querer,Gloria Estefan,,2000,latin pop,36,0.703,0.889,-5.605,0.0974,0.313,0.534,83.287,0.874,208427
No Me Encontré,Morbo,,2001,electropop,18,0.483,0.679,-7.619,0.029,7.91E-05,0.0804,108.007,0.377,267147
No me importa nada,Luz Casal,,1989,electropop,56,0.564,0.804,-4.848,0.0394,0.447,0.218,169.557,0.681,247680
No Money,Galantis,,2016,electropop,72,0.671,0.916,-4.014,0.0397,0.0282,0.24,126.01,0.803,189127
No More,Disturbed,,2018,hard rock,57,0.53,0.988,-2.406,0.121,2.85E-04,0.222,101.28,0.521,232640
No Never,Sean C Johnson,,2012,neo soul,25,0.681,0.641,-8.088,0.18,0.281,0.103,81.029,0.666,194815
No One Knows,Brent Faiyaz,,2016,neo soul,49,0.6,0.619,-9.709,0.202,0.36,0.106,103.908,0.308,271246
No One Knows Who We Are,Kaskade,Lights,2013,progressive electro house,44,0.594,0.867,-3.049,0.0533,0.0214,0.0999,128.028,0.14,229587
No Ordinary Love,Rawsrvnt,Lisa McClendon,2011,neo soul,0,0.545,0.879,-4.284,0.0952,0.109,0.269,84.01,0.767,277453
No Other Love,John Legend,Estelle,2008,neo soul,46,0.636,0.677,-6.056,0.124,0.0611,0.106,164.035,0.694,239067
No Other Way,Sinead Harnett,,2014,neo soul,4,0.756,0.525,-8.565,0.108,0.214,0.224,90.896,0.501,199947
No Place,RudeLies,Dennis Skytt,2019,big room,31,0.689,0.875,-5.38,0.0645,0.176,0.24,125.941,0.566,188571
No Problem,Lil Scrappy,,2009,hip hop,54,0.858,0.731,-7.224,0.237,0.053,0.15,85.984,0.139,214213
No Rain,Blind Melon,,1992,permanent wave,73,0.389,0.476,-9.342,0.0316,0.619,0.255,148.117,0.566,217107
No Rest for the Wicked,Lykke Li,,2014,indie poptimism,47,0.65,0.903,-5.045,0.0381,2.59E-04,0.905,119.998,0.545,201040
No Sleep,Martin Garrix,Bonn,2019,electro house,69,0.584,0.79,-6.128,0.0589,0.0455,0.213,127.972,0.291,239062
No Stylist,French Montana,,2018,hip hop,76,0.765,0.704,-4.589,0.127,0.0215,0.227,147.055,0.498,192172
No Te Quiero Perder,Sabino,,2019,hip hop,53,0.622,0.771,-6.973,0.351,0.368,0.236,90.214,0.788,197251
No Te Vas,Nacho,,2018,reggaeton,54,0.701,0.772,-5.458,0.184,0.0515,0.0959,187.971,0.801,226947
No Te Veo,Casper Magico,,2019,reggaeton,74,0.861,0.786,-3.833,0.229,0.485,0.113,104.017,0.778,252440
No Tears,Scarface,,1994,gangster rap,0,0.88,0.818,-7.427,0.359,0.0353,0.713,81.93,0.726,146280
No Teeth,gizmo,,2017,gangster rap,0,0.705,0.648,-10.467,0.141,0.00476,0.373,130.037,0.398,155350
No Vacancy,OneRepublic,,2017,electropop,10,0.71,0.73,-4.001,0.0607,0.0571,0.139,99.986,0.48,223190
No Vaseline,Ice Cube,,1991,gangster rap,3,0.574,0.927,-5.536,0.377,0.0384,0.137,105.575,0.51,312467
No Way!,Bazzi,,2019,urban contemporary,69,0.665,0.709,-4.117,0.0407,0.174,0.142,76.058,0.357,112105
No Worries,Jelly Roll,,2019,southern hip hop,35,0.724,0.516,-8.646,0.177,0.185,0.313,139.927,0.277,160571
no14,tha Supreme,,2019,trap,72,0.621,0.694,-7.773,0.0987,0.214,0.155,90.059,0.644,176440
Nobody,Keith Sweat,Athena Cage,2004,new jack swing,45,0.712,0.511,-8.753,0.0297,0.397,0.483,117.896,0.412,251760
Nobody Compares To You,Gryffin,,2017,electropop,3,0.584,0.739,-4.72,0.0435,0.216,0.188,104.884,0.351,231383
Nobody's Perfect,Anti Lilly,,2017,neo soul,49,0.674,0.365,-11.873,0.253,0.388,0.111,83.287,0.501,201012
Noc,White 2115,,2018,trap,45,0.698,0.676,-7.143,0.0331,0.524,0.32,94.079,0.516,187858
Nocturne,EDEN,,2015,big room,42,0.644,0.915,-3.019,0.0587,0.196,0.0701,124.94,0.354,243840
Non Stop,Hansie,,2017,latin hip hop,41,0.827,0.649,-5.157,0.356,0.298,0.293,130.149,0.64,195989
None Of Ur Friends Business,Ginuwine,,1999,new jack swing,44,0.83,0.414,-11.136,0.197,0.243,0.627,99.234,0.556,365800
Nonstop,Drake,,2018,latin pop,82,0.912,0.412,-8.074,0.124,0.0164,0.104,154.983,0.422,238614
Northern Sky,Capital Kings,Kb,2015,progressive electro house,0,0.662,0.964,-2.792,0.0745,0.00622,0.0796,144.964,0.392,207453
Nosso Plano,Tribo da Periferia,,2019,hip pop,67,0.782,0.63,-10.022,0.317,0.421,0.268,139.942,0.293,219429
Not,Big Thief,,2019,dance pop,62,0.422,0.788,-6.57,0.0556,0.101,0.16,140.423,0.544,367093
Not Alone,Brian McKnight,,2010,urban contemporary,5,0.723,0.34,-14.011,0.0317,0.739,0.107,118.075,0.428,243160
Not Backing Down,Blanca,,2015,progressive electro house,40,0.692,0.852,-3.571,0.0699,0.00408,0.0668,138.109,0.54,198893
Not Fair,Lily Allen,,2009,indie poptimism,57,0.719,0.861,-6.982,0.0402,0.0447,0.219,121.491,0.948,201213
Not Falling,Mudvayne,,2002,hard rock,50,0.438,0.984,-5.012,0.142,2.93E-05,0.0573,129.924,0.321,243933
Not Going Home,Great Good Fine Ok,,2014,indie poptimism,35,0.626,0.774,-5.534,0.031,0.00587,0.118,100.018,0.484,214038
Not Gon' Cry,Mary J Blige,,1995,new jack swing,46,0.764,0.41,-8.988,0.0418,0.652,0.0784,110.158,0.43,298173
Not Guilty,George Harrison,,1979,album rock,34,0.712,0.295,-12.449,0.0328,0.778,0.112,113.077,0.276,214933
Not Really,Sage Charmaine,,2019,electro house,21,0.664,0.475,-9.539,0.033,0.16,0.0871,123.011,0.322,206169
Not That Type,gugudan,,2018,dance pop,54,0.729,0.926,-2.129,0.108,0.0796,0.152,110.05,0.743,191994
Not To Much,Don Omar,,2016,reggaeton,44,0.752,0.726,-4.59,0.0564,0.0197,0.203,92.004,0.261,211520
Not Your Birthday,Allstar Weekend,,2011,post-teen pop,45,0.683,0.943,-3.408,0.11,0.00553,0.0752,129.015,0.776,205520
Nothin' But The Cavi Hit,Mack 10,,2010,gangster rap,35,0.837,0.784,-4.576,0.159,0.0371,0.0999,97.884,0.55,240813
Nothing Else Matters,Metallica,,1991,classic rock,69,0.558,0.364,-11.258,0.0265,0.0505,0.0753,142.171,0.17,388733
Nothing Left to Say,Mint Condition,,2017,neo soul,44,0.752,0.558,-4.039,0.083,0.148,0.134,127.054,0.636,284760
Nothing Really Matters,Mr Probz,,2015,pop edm,52,0.656,0.752,-5.622,0.0378,0.354,0.0707,128.029,0.477,199247
Nothing Without You,Tinlicker,,2018,progressive electro house,40,0.638,0.869,-6.929,0.0414,0.00894,0.486,122.974,0.153,239328
Now I Feel Ya,Scarface,,1993,southern hip hop,27,0.784,0.419,-14.231,0.271,0.179,0.4,78.908,0.548,454640
Now That We're Dead,Metallica,,2016,hard rock,50,0.566,0.951,-3.591,0.0464,1.01E-04,0.266,128.304,0.345,419075
Nowhere To Go,Nite Jewel,,2013,electropop,42,0.646,0.446,-7.297,0.0516,0.00223,0.147,130.165,0.528,239253
Nowhere to Run,Brennan Savage,,2018,gangster rap,53,0.445,0.455,-8.927,0.0564,0.171,0.117,109.988,0.243,184615
Nudies,24hrs,,2019,trap,49,0.753,0.635,-5.34,0.101,0.0615,0.122,161.977,0.542,165894
Nuketown,Ski Mask The Slump God,Juice WRLD,2018,gangster rap,78,0.808,0.617,-9.32,0.442,0.113,0.734,149.962,0.632,166400
Numb Numb Juice,ScHoolboy Q,,2019,southern hip hop,72,0.885,0.492,-6.015,0.367,0.00172,0.081,156.958,0.203,107147
Nunca Es Suficiente,Los Angeles Azules,,2018,tropical,76,0.796,0.499,-6.166,0.0404,0.392,0.0867,93.99,0.798,266016
Nunca Es Tarde.,The Guadaloops,,2017,electropop,33,0.596,0.616,-13.326,0.158,0.317,0.364,94.1,0.484,265546
Nur ein Dieb,Veysel,,2020,hip hop,69,0.69,0.639,-5.914,0.0753,0.469,0.104,141.987,0.0684,189987
Nur zur Info,Ufo361,,2019,hip hop,79,0.733,0.365,-11.893,0.444,0.172,0.105,88.881,0.227,142232
Nuthin' But A 'G' Thang,Dr Dre,,2007,gangster rap,3,0.803,0.705,-8.853,0.279,0.00543,0.154,94.622,0.707,238453
O,Coldplay,,2014,album rock,63,0.23,0.216,-14.727,0.0376,0.911,0.0934,92.022,0.0618,323480
OakGroveRoad,BONES,,2015,gangster rap,0,0.745,0.688,-9.263,0.103,0.264,0.077,114.997,0.522,107750
Obstacle 1,Interpol,,2002,permanent wave,51,0.381,0.941,-4.91,0.0624,5.08E-05,0.0708,120.533,0.382,251333
occh1 purpl3,tha Supreme,,2019,trap,74,0.66,0.809,-4.837,0.156,0.0921,0.16,133.922,0.547,187822
Ocean Drive,Duke Dumont,,2015,pop edm,1,0.755,0.698,-6.85,0.0483,0.0566,0.112,122.984,0.81,285000
ocean eyes,Billie Eilish,,2017,urban contemporary,85,0.511,0.363,-7.65,0.041,0.816,0.084,144.892,0.169,200379
Oceans,Coasts,,2015,indie poptimism,42,0.52,0.845,-4.567,0.0467,0.00163,0.311,127.709,0.537,222768
Oceans Away,A R I Z O N A,,2017,indie poptimism,48,0.741,0.613,-9.347,0.0354,0.316,0.0893,115.031,0.271,171109
Off Limits,BAYNK,,2019,indie poptimism,54,0.663,0.563,-8.072,0.309,0.483,0.0825,80.013,0.551,159750
Office Politics,The Divine Comedy,,2019,electropop,31,0.667,0.592,-9.679,0.0486,0.00155,0.18,89.997,0.814,242080
Oh My Love,John Lennon,,1971,album rock,53,0.529,0.104,-19.669,0.0392,0.985,0.109,135.235,0.183,168107
Oh What A Night,Lil Rob,,1997,latin hip hop,11,0.744,0.591,-10.112,0.113,3.40E-04,0.104,96.953,0.196,230840
Oh! Sweet Nuthin',The Velvet Underground,,1970,permanent wave,66,0.399,0.467,-11.763,0.0284,0.303,0.124,75.601,0.525,445187
Ohio,Damien Jurado,,2014,indie poptimism,56,0.599,0.699,-7.588,0.1,0.58,0.108,120.927,0.296,245960
Oi,Lagum,,2019,pop edm,71,0.806,0.56,-9.356,0.0485,0.296,0.101,134.057,0.72,175973
Ojitos Chiquitos,Don Omar,,2016,reggaeton,55,0.791,0.863,-2.587,0.237,0.0162,0.0698,170.088,0.803,229027
Ojos Noche,Elsa y Elmar,,2019,latin pop,60,0.794,0.47,-7.311,0.0361,0.00945,0.112,120.018,0.618,240295
Ok Without You,Klaas,,2018,electro house,67,0.665,0.787,-6.026,0.099,0.011,0.539,124.989,0.252,170880
okinawa bbq,mommy,,2018,tropical,43,0.846,0.413,-18.622,0.0544,0.495,0.109,117.064,0.89,94359
Old Time's Sake,Eminem,,2009,gangster rap,0,0.775,0.829,-1.933,0.304,0.0606,0.33,176.047,0.836,278160
Old Town Road,Lil Nas X,Billy Ray Cyrus,2019,indie poptimism,40,0.878,0.619,-5.56,0.102,0.0533,0.113,136.041,0.639,157067
On & On,Erykah Badu,,1997,new jack swing,67,0.762,0.403,-10.423,0.158,0.0396,0.256,80.476,0.346,226133
On And On,Stephen Bishop,,1976,classic rock,59,0.57,0.462,-10.483,0.0283,0.74,0.104,102.3,0.545,181893
On Fire,Carmada,,2014,indie poptimism,37,0.486,0.744,-6.082,0.356,0.0302,0.0914,94.965,0.402,230507
on god,bbno$,,2019,hip hop,68,0.883,0.301,-11.48,0.111,0.109,0.0778,119.965,0.363,194000
On Melancholy Hill,Gorillaz,,2010,indie poptimism,75,0.689,0.739,-5.81,0.026,1.51E-05,0.064,120.423,0.578,233867
On My Level,Wiz Khalifa,Too $hort,2011,southern hip hop,64,0.72,0.514,-7.108,0.132,0.146,0.107,142.98,0.212,272160
On My Own,Far Out,,2018,pop edm,12,0.403,0.779,-2.966,0.0536,0.125,0.385,145.092,0.103,270224
On the Back of Your Neck,Cienfue,,2020,indie poptimism,49,0.676,0.788,-4.596,0.0428,0.1,0.326,123.018,0.688,253444
On The Drums,Pickle,,2019,electro house,58,0.752,0.957,-4.305,0.0512,0.00358,0.0941,123.993,0.91,206129
On The Floor,Jennifer Lopez,,2011,electropop,74,0.758,0.686,-6.346,0.0792,0.0848,0.142,130.007,0.444,230907
On The Real Tip,Def Jef,,2012,new jack swing,10,0.941,0.904,-8.464,0.177,0.216,0.236,102.885,0.741,249307
On The Road,Post Malone,"Meek Mill, Lil Baby",2019,hip hop,44,0.442,0.737,-5.046,0.109,0.0589,0.102,112.93,0.21,218320
Once I Had A Love (AKA The Disco Song),Blondie,,1978,permanent wave,48,0.749,0.512,-9.595,0.0466,0.0488,0.111,98.691,0.499,238973
One Bourbon One Scotch One Beer,"George Thorogood, The Destroyers",,1977,hard rock,3,0.56,0.648,-14.522,0.174,0.154,0.0919,136.462,0.766,506720
One Call Away,Chingy,,2003,hip hop,60,0.765,0.821,-5.926,0.183,0.0918,0.217,162.519,0.962,276800
One Dance,Drake,,2016,electropop,12,0.771,0.629,-5.79,0.0511,0.00802,0.356,103.918,0.362,173975
One Day,UGK,,2003,southern hip hop,37,0.812,0.554,-9.806,0.209,0.247,0.129,146.099,0.687,323960
One Day at a Time,Gloria Estefan,,2017,latin pop,0,0.677,0.872,-2.387,0.0501,0.00603,0.061,105.01,0.75,66839
One Foot,WALK THE MOON,,2017,indie poptimism,65,0.582,0.821,-4.861,0.0365,0.00754,0.818,100.025,0.468,261373
One For the Money,Escape the Fate,,2013,hard rock,0,0.528,0.96,-3.453,0.0554,3.55E-04,0.0577,90.039,0.416,199960
One Headlight,The Wallflowers,,1996,permanent wave,70,0.701,0.539,-8.968,0.0277,6.55E-04,0.0589,107.531,0.752,312627
One in a Million,Aaliyah,,1996,new jack swing,0,0.747,0.509,-5.12,0.0456,0.03,0.115,121.928,0.375,270280
One Kiss,Calvin Harris,Dua Lipa,2018,dance pop,66,0.717,0.752,-6.933,0.065,0.251,0.0802,123.97,0.14,281267
One Look,David Tort,,2011,progressive electro house,20,0.726,0.699,-5.454,0.104,0.00398,0.666,126.961,0.441,362824
One Minute Man,Missy Elliott,Ludacris,2001,southern hip hop,56,0.622,0.669,-8.419,0.329,0.0266,0.152,93.839,0.57,252987
One More Chance,Deitrick Haddon,,2011,urban contemporary,17,0.626,0.849,-6.006,0.0876,0.00351,0.386,127.007,0.483,236533
One More Night,Michael Kiwanuka,,2016,neo soul,61,0.684,0.764,-5.342,0.0254,0.0129,0.141,107.806,0.944,233413
One More Time,Daft Punk,,2001,electropop,74,0.611,0.697,-8.618,0.133,0.0193,0.332,122.752,0.476,320357
One More Try,Jessie J,,2019,latin hip hop,55,0.665,0.434,-8.142,0.0337,0.221,0.0765,114.842,0.363,196407
One Night,Matthew Koma,,2013,pop edm,36,0.721,0.933,-4.249,0.17,0.0195,0.0558,125.012,0.182,384493
One Too Many,FLETCHER,,2019,hip pop,68,0.641,0.582,-6.66,0.138,0.205,0.163,102.098,0.406,182918
One Touch,"Jess Glynne, Jax Jones",,2019,post-teen pop,16,0.69,0.757,-5.16,0.244,0.533,0.202,124.273,0.581,197747
One Way,6LACK,T-Pain,2016,urban contemporary,64,0.425,0.406,-8.911,0.176,0.73,0.107,184.061,0.124,286957
One Wine,Machel Montano,Major Lazer,2015,latin hip hop,36,0.502,0.944,-1.884,0.148,0.116,0.293,195.804,0.899,229179
One Wish,Ray J,,2005,hip pop,0,0.527,0.647,-7.029,0.28,0.277,0.339,127.575,0.591,337640
Only Can Get Better,Silk City,Daniel Merriweather,2018,tropical,51,0.636,0.891,-5.946,0.0589,0.107,0.215,124.005,0.595,209027
Only for the Weak,In Flames,,2000,hard rock,63,0.458,0.909,-4.414,0.0446,2.32E-06,0.283,105.007,0.49,295227
Only God Can Judge Me,2Pac,,1996,gangster rap,68,0.803,0.784,-5.97,0.198,0.0012,0.0794,90.185,0.801,296907
Only Human,Jonas Brothers,,2019,latin pop,86,0.795,0.496,-5.883,0.0722,0.108,0.0645,94.01,0.874,183000
Only Love,Borgeous,,2018,pop edm,37,0.591,0.699,-4.721,0.0325,0.0202,0.115,131.962,0.212,203636
Only One,Yellowcard,,2003,permanent wave,63,0.477,0.907,-4.814,0.0899,8.00E-05,0.149,81.291,0.304,257400
Only You,Metro Boomin,"WizKid, Offset, J Balvin",2018,urban contemporary,1,0.732,0.69,-7.745,0.174,0.538,0.191,117.157,0.636,218627
Only You-Bad Boy,112,"The Notorious BIG, Mase",1996,new jack swing,60,0.764,0.525,-5.969,0.048,0.0296,0.0993,95.813,0.787,289413
Ooh,SAYMYNAME,,2019,trap,39,0.59,0.965,-1.787,0.0548,0.0147,0.12,148.167,0.386,147568
Ooh La,The Kooks,,2006,latin pop,28,0.58,0.642,-6.989,0.0463,0.82,0.724,151.909,0.702,202507
Oops,Martin Garrix,,2016,electro house,2,0.618,0.535,-6.941,0.0421,0.00115,0.377,128.022,0.154,232510
Open Eye Signal,Jon Hopkins,,2013,dance pop,53,0.798,0.715,-7.103,0.215,0.191,0.112,122.47,0.199,468587
Operate,ASTR,,2014,indie poptimism,51,0.592,0.927,-7.446,0.0379,1.42E-05,0.294,126.005,0.326,232381
Ophelia,The Band,,2000,classic rock,28,0.833,0.704,-6.87,0.0288,0.675,0.328,92.315,0.951,211627
Ordinary World,Duran Duran,,1993,permanent wave,72,0.472,0.652,-10.171,0.0305,0.0131,0.14,140.124,0.401,340200
Origami,Florian Picasso,,2015,electro house,0,0.731,0.909,-5.935,0.054,0.00768,0.0661,127.991,0.437,262500
Original,Sia,,2020,hip pop,72,0.677,0.551,-6.107,0.0323,0.00315,0.114,96.014,0.44,213667
Orphans,Coldplay,,2019,latin hip hop,70,0.503,0.808,-5.051,0.045,0.0254,0.557,107.975,0.283,197533
Ottolenghi,Loyle Carner,,2018,indie poptimism,54,0.752,0.584,-10.634,0.275,0.364,0.197,94.918,0.264,197600
OUKE,CA7RIEL,,2019,trap,9,0.686,0.695,-6.087,0.174,0.44,0.314,140.25,0.541,178264
our little pond,mommy,,2018,hip hop,47,0.665,0.0924,-12.477,0.0612,0.752,0.113,77.094,0.679,115909
Our Nation,Dada Life,,2019,big room,10,0.668,0.9,-6.839,0.0657,0.00196,0.0957,127.992,0.191,247493
Out In The Fields,Gary Moore,,1985,hard rock,52,0.439,0.947,-8.189,0.0627,0.0275,0.394,179.997,0.359,257707
Out My Face,Bankroll Mafia,,2016,urban contemporary,38,0.757,0.717,-4.808,0.0749,0.0619,0.67,103.978,0.302,207905
Out Of Tune,Real Estate,,2011,permanent wave,36,0.407,0.765,-6.104,0.0313,0.385,0.0693,121.087,0.689,291947
Outlaw Shit,Struggle Jennings,"Waylon Jennings, Yelawolf",2013,southern hip hop,52,0.64,0.686,-5.962,0.0425,0.00694,0.103,75.673,0.318,261157
Outlet,Menestrel,,2019,trap,43,0.866,0.555,-7.292,0.0743,0.187,0.0566,120.005,0.455,156047
Outnumbered,Dermot Kennedy,,2019,post-teen pop,80,0.614,0.684,-5.79,0.157,0.247,0.0976,156.85,0.258,245700
Outside,TENDER,,2016,indie poptimism,48,0.577,0.52,-8.237,0.0376,0.172,0.098,74.952,0.432,250493
Outta Control,50 Cent,,2005,gangster rap,0,0.693,0.742,-4.315,0.158,0.296,0.164,96.056,0.46,201827
Outta My Head,Khalid,John Mayer,2019,latin pop,75,0.729,0.545,-7.818,0.0316,0.0174,0.369,103.012,0.514,177067
Over Here Hustlin',Birdman,,2006,southern hip hop,36,0.677,0.848,-5.224,0.276,0.0394,0.142,144.423,0.679,292227
Over That,Emily Vaughn,,2017,post-teen pop,44,0.805,0.429,-7.398,0.0512,0.222,0.365,107.009,0.553,205371
Overdrive,Dylan Wild,,2020,hip pop,36,0.348,0.866,-4.369,0.345,0.0644,0.111,160.15,0.542,134076
